date,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,peTTM,psTTM,pcfNcfTTM,pbMRQ,isST,foreAdjustFactor,factor,adjustFactor,vwap,code
2023-06-21,3909.1044,3920.1276,3864.0323,3864.0323,3924.2377,11834657500.0,243630705591.5,0.392613,1.0,-1.534194,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.586206706150982,SH000300
2023-06-26,3833.4436,3841.2862,3801.0537,3809.6962,3864.0323,13399041900.0,247713845779.5,0.444056,1.0,-1.406202,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.48742974521932,SH000300
2023-06-27,3811.6872,3851.8957,3806.3242,3845.4334,3809.6962,11699268100.0,210097713687.6,0.38761,1.0,0.938059,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.95819293068427,SH000300
2023-06-28,3836.6086,3846.8516,3808.1607,3840.7986,3845.4334,10702154100.0,206187959876.8,0.354575,1.0,-0.120527,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19.266024199445976,SH000300
2023-06-29,3836.7305,3840.7132,3817.3759,3821.8435,3840.7986,9828927400.0,204110031407.8,0.325642,1.0,-0.49352,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.76625689673931,SH000300
2023-06-30,3816.3345,3860.0311,3813.552,3842.4516,3821.8435,10126842900.0,208146272909.0,0.335512,1.0,0.539219,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.553915466487584,SH000300
2023-07-03,3853.2919,3897.3273,3853.2919,3892.8821,3842.4516,13315805100.0,256876520211.7,0.438266,1.0,1.312456,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19.29109943278608,SH000300
2023-07-04,3888.0328,3899.9755,3878.3978,3899.0133,3892.8821,10949452700.0,216335611421.8,0.360279,1.0,0.157498,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19.75766436452116,SH000300
2023-07-05,3895.1945,3899.5188,3864.1301,3868.8054,3899.0133,9763638400.0,188400265050.6,0.321257,1.0,-0.774758,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19.29611250766927,SH000300
2023-07-06,3857.0304,3876.8901,3836.4573,3842.7547,3868.8054,10012184200.0,184742420862.3,0.32942,1.0,-0.673353,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.451760092697853,SH000300
2023-07-07,3831.5955,3844.8438,3819.0772,3825.6988,3842.7547,10090692000.0,173918560673.0,0.331981,1.0,-0.443846,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.235543476403798,SH000300
2023-07-10,3841.5591,3865.4566,3831.92,3844.3269,3825.6988,9203344100.0,185360813110.7,0.302771,1.0,0.48692,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.140593581706895,SH000300
2023-07-11,3853.7955,3870.6549,3844.5244,3869.4861,3844.3269,8651071600.0,177585694368.3,0.284602,1.0,0.65445,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.52759502860894,SH000300
2023-07-12,3864.6013,3874.0403,3838.5632,3843.4369,3869.4861,11152202400.0,214046519056.1,0.366609,1.0,-0.673195,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19.19320609318389,SH000300
2023-07-13,3855.662,3901.1023,3855.662,3898.4229,3843.4369,12030023200.0,235278706834.5,0.395195,1.0,1.430647,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19.557627023902995,SH000300
2023-07-14,3904.6033,3908.4871,3893.7862,3899.1027,3898.4229,12236484600.0,220230466522.9,0.401977,1.0,0.017438,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.997854263053622,SH000300
2023-07-17,3881.6225,3881.6225,3852.2626,3867.1749,3899.1027,9834014400.0,174623552807.4,0.322785,1.0,-0.81885,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.757097529509412,SH000300
2023-07-18,3871.0444,3871.0444,3844.5129,3854.9393,3867.1749,9143861500.0,167104315117.1,0.300017,1.0,-0.316396,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.2750269256703,SH000300
2023-07-19,3848.4826,3860.0092,3830.4073,3850.8663,3854.9393,7958570000.0,151311481029.8,0.26112,1.0,-0.105657,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19.01239557229502,SH000300
2023-07-20,3857.7725,3875.6241,3818.7134,3823.6946,3850.8663,9204207600.0,174320872139.8,0.30199,1.0,-0.7056,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.939259055803998,SH000300
2023-07-21,3816.9835,3849.5109,3808.803,3821.91,3823.6946,7950756300.0,157144211209.3,0.260864,1.0,-0.046672,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,19.764687191997066,SH000300
2023-07-24,3803.3492,3828.7853,3798.8048,3805.221,3821.91,7548354500.0,151448369566.2,0.24766,1.0,-0.436666,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,20.063759534107735,SH000300
2023-07-25,3866.6445,3915.8148,3866.6445,3915.1153,3805.221,16306632000.0,299853562168.1,0.535001,1.0,2.887987,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.38844233242646,SH000300
2023-07-26,3908.174,3912.9834,3893.3987,3907.0128,3915.1153,10788171700.0,192912604792.0,0.353945,1.0,-0.206954,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.8818626692788,SH000300
2023-07-27,3914.2298,3935.3578,3894.6923,3902.3458,3907.0128,11066710900.0,196845425513.0,0.363027,1.0,-0.119452,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.787166150061804,SH000300
2023-07-28,3889.7929,4000.919,3886.5535,3992.7376,3902.3458,17973548100.0,310092467404.5,0.589595,1.0,2.316345,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.252713024675412,SH000300
2023-07-31,4018.8895,4064.3621,4002.0784,4014.6301,3992.7376,19960683000.0,366544120003.6,0.654776,1.0,0.548308,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.36330550430564,SH000300
2023-08-01,4009.1831,4031.7008,3983.0273,3998.001,4014.6301,14228685900.0,255620773637.6,0.466748,1.0,-0.414213,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.965170883250718,SH000300
2023-08-02,3985.6951,4008.3343,3958.5127,3969.895,3998.001,12585569000.0,204875690923.8,0.412848,1.0,-0.703001,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.278619657466418,SH000300
2023-08-03,3962.1296,4004.9996,3962.1296,4004.9839,3969.895,12900664000.0,224809824820.3,0.423184,1.0,0.883875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.426221225535368,SH000300
2023-08-04,4033.7239,4058.2431,4011.6202,4020.5792,4004.9839,17826718900.0,316529733837.7,0.584767,1.0,0.389397,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.755916588649413,SH000300
2023-08-07,4002.9677,4002.9677,3977.0173,3990.1531,4020.5792,12131066200.0,227090572750.9,0.397885,1.0,-0.756759,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.719753812809955,SH000300
2023-08-08,3980.0423,4002.2904,3963.4632,3979.7322,3990.1531,10987169900.0,202611335313.8,0.360365,1.0,-0.261165,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.440721055364765,SH000300
2023-08-09,3967.3566,3982.1091,3961.8434,3967.5652,3979.7322,9464026900.0,174394242765.3,0.310401,1.0,-0.305724,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.427065413909588,SH000300
2023-08-10,3962.8569,3976.4637,3945.3869,3975.7166,3967.5652,9717684900.0,175646730198.2,0.318717,1.0,0.205451,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.07495633020577,SH000300
2023-08-11,3977.9834,3977.9834,3884.2538,3884.2538,3975.7166,12608293100.0,203546314647.4,0.4135,1.0,-2.300536,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.14384382033441,SH000300
2023-08-14,3840.8872,3859.4718,3814.0711,3855.9061,3884.2538,11596633600.0,197623765246.4,0.380265,1.0,-0.729811,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.041477040923326,SH000300
2023-08-15,3858.3662,3865.284,3811.6839,3846.5357,3855.9061,10309711100.0,177437071692.5,0.338063,1.0,-0.243014,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.210673506893905,SH000300
2023-08-16,3830.8274,3852.4198,3817.6324,3818.3338,3846.5357,9461694600.0,169323869027.6,0.310256,1.0,-0.733177,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.895723354630366,SH000300
2023-08-17,3801.1969,3836.1507,3782.4967,3831.1008,3818.3338,9841549300.0,174093848242.9,0.322709,1.0,0.334361,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.689679026746326,SH000300
2023-08-18,3832.4554,3844.195,3784.0038,3784.0038,3831.1008,9554963800.0,168445686988.2,0.313312,1.0,-1.229333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.629128745438052,SH000300
2023-08-21,3773.225,3782.1112,3729.555,3729.555,3784.0038,9870836900.0,173379942906.6,0.32367,1.0,-1.43892,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.564867565241606,SH000300
2023-08-22,3748.0675,3770.0556,3704.6785,3758.2271,3729.555,12031832700.0,203463879671.8,0.39453,1.0,0.768781,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.91046449405833,SH000300
2023-08-23,3751.7736,3756.1659,3695.0309,3696.6339,3758.2271,9708163800.0,160476231586.9,0.318336,1.0,-1.63889,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.530029250938266,SH000300
2023-08-24,3711.5403,3748.8567,3701.5717,3723.4293,3696.6339,11961452100.0,196257391083.7,0.39222,1.0,0.724859,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.407488776692926,SH000300
2023-08-25,3703.5136,3734.2185,3695.8442,3709.1517,3723.4293,10518261000.0,175601437172.9,0.344883,1.0,-0.383453,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.694911561226707,SH000300
2023-08-28,3911.5485,3911.5485,3740.5279,3752.6194,3709.1517,19799037900.0,335047670966.8,0.649191,1.0,1.171904,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.922421819638014,SH000300
2023-08-29,3743.0534,3810.3772,3742.0758,3790.1067,3752.6194,15248614600.0,262134936751.0,0.499423,1.0,0.998964,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.190737888476768,SH000300
2023-08-30,3803.1191,3813.7032,3780.2411,3788.5097,3790.1067,12967166100.0,226727480838.7,0.424695,1.0,-0.042136,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.48473637880678,SH000300
2023-08-31,3786.9261,3793.9972,3762.0046,3765.2678,3788.5097,11896164600.0,193577001342.0,0.389625,1.0,-0.613484,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.2722194800499,SH000300
2023-09-01,3778.9129,3808.5306,3778.9129,3791.4912,3765.2678,10531904500.0,172219141586.1,0.344943,1.0,0.696455,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.352136651647385,SH000300
2023-09-04,3812.9873,3854.2605,3804.5886,3848.9517,3791.4912,14238520100.0,237934727924.3,0.46634,1.0,1.515512,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.71063609513042,SH000300
2023-09-05,3839.5779,3839.5779,3814.3338,3820.3174,3848.9517,10405233300.0,181377877955.3,0.340792,1.0,-0.743951,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.431409054067053,SH000300
2023-09-06,3808.1,3817.5239,3790.8949,3812.0283,3820.3174,9344239300.0,166081524007.0,0.306042,1.0,-0.216974,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.773680518541514,SH000300
2023-09-07,3802.2272,3802.2272,3756.853,3758.4748,3812.0283,9510390300.0,164405748827.5,0.311479,1.0,-1.404856,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.286961275132946,SH000300
2023-09-08,3747.6509,3753.263,3724.987,3739.9927,3758.4748,7163816600.0,129197657303.1,0.234614,1.0,-0.491745,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.034752216172034,SH000300
2023-09-11,3740.5846,3788.3219,3734.7228,3767.537,3739.9927,10535801600.0,186871759441.3,0.345046,1.0,0.73648,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.73683356388374,SH000300
2023-09-12,3764.3331,3775.093,3755.4162,3760.6048,3767.537,7938537800.0,140117510233.3,0.259986,1.0,-0.183998,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.65029200129273,SH000300
2023-09-13,3759.6091,3768.8162,3719.1114,3736.6513,3760.6048,8157690100.0,138238089912.5,0.267164,1.0,-0.636959,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.945739323010077,SH000300
2023-09-14,3736.9355,3748.8177,3717.3107,3733.5077,3736.6513,10038607500.0,151578100463.9,0.328763,1.0,-0.084129,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.099514595415748,SH000300
2023-09-15,3740.7853,3749.0247,3699.3806,3708.7766,3733.5077,10939568900.0,180398970938.3,0.35827,1.0,-0.662409,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.49050091345921,SH000300
2023-09-18,3698.9344,3737.5306,3691.1107,3727.711,3708.7766,8672774100.0,156966973910.5,0.283905,1.0,0.51053,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.098819604963538,SH000300
2023-09-19,3723.4244,3724.0717,3702.6934,3720.5021,3727.711,8319903800.0,135216895229.4,0.272353,1.0,-0.193387,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.252218592888056,SH000300
2023-09-20,3715.9578,3718.5207,3705.1274,3705.6898,3720.5021,7544820900.0,117691805957.0,0.246981,1.0,-0.398126,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.599019183742321,SH000300
2023-09-21,3698.313,3708.4557,3672.4448,3672.4448,3705.6898,8303100500.0,135011796555.2,0.271803,1.0,-0.897134,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.26040736893405,SH000300
2023-09-22,3672.6402,3740.4183,3664.7661,3738.9327,3672.4448,11023116600.0,192236467362.8,0.360843,1.0,1.810453,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.43939344366547,SH000300
2023-09-25,3738.0622,3738.0622,3711.2049,3714.6037,3738.9327,9259647900.0,155793827361.5,0.303096,1.0,-0.650694,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.825027154812226,SH000300
2023-09-26,3711.7106,3723.8481,3692.6172,3692.8928,3714.6037,7804452500.0,137808437774.8,0.255463,1.0,-0.584474,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.65766884670001,SH000300
2023-09-27,3694.9607,3731.1405,3694.3938,3700.495,3692.8928,9162921000.0,164790435265.8,0.29993,1.0,0.20586,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.984487181085594,SH000300
2023-09-28,3711.2117,3716.0569,3685.3001,3689.5172,3700.495,8522171900.0,153500421344.0,0.278956,1.0,-0.296658,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.011889826348142,SH000300
2023-10-09,3678.929,3694.1713,3641.9966,3684.7272,3689.5172,10214805800.0,178072374748.1,0.334135,1.0,-0.129827,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.43277143341286,SH000300
2023-10-10,3696.2542,3701.2562,3655.589,3657.1259,3684.7272,9916373000.0,161938958924.8,0.324343,1.0,-0.749073,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.330462652504096,SH000300
2023-10-11,3674.7514,3689.5347,3658.355,3667.5483,3657.1259,10209158700.0,187667554127.0,0.33392,1.0,0.284989,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.382274156145698,SH000300
2023-10-12,3697.9337,3711.4985,3682.8418,3702.3824,3667.5483,11436322500.0,194598219817.3,0.374058,1.0,0.949793,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.015803796832415,SH000300
2023-10-13,3677.9585,3678.1913,3652.3094,3663.4104,3702.3824,9828798700.0,170152309003.0,0.321479,1.0,-1.05262,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.311607877674817,SH000300
2023-10-16,3664.039,3664.039,3615.7686,3626.5972,3663.4104,9185311800.0,159537973598.4,0.300431,1.0,-1.004889,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.368814153744893,SH000300
2023-10-17,3635.2994,3645.5654,3619.1277,3639.4018,3626.5972,9074518800.0,147056233347.4,0.296808,1.0,0.353075,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.205402907689166,SH000300
2023-10-18,3631.0671,3632.0579,3608.9768,3610.5767,3639.4018,9454587900.0,158982356667.4,0.309239,1.0,-0.792029,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.81536607929786,SH000300
2023-10-19,3588.5154,3588.5154,3532.3059,3533.5445,3610.5767,11173752000.0,189194781843.9,0.365469,1.0,-2.133515,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.93207275800465,SH000300
2023-10-20,3518.3464,3535.6623,3501.725,3510.5889,3533.5445,9851860500.0,169591289145.3,0.322233,1.0,-0.649648,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.21413829857822,SH000300
2023-10-23,3500.199,3505.3468,3450.6456,3474.2438,3510.5889,9656165200.0,152054894179.0,0.315793,1.0,-1.035299,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.746923445240974,SH000300
2023-10-24,3481.7644,3495.0039,3453.1016,3487.1302,3474.2438,11554728900.0,186529203442.0,0.377883,1.0,0.370912,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.143105135248998,SH000300
2023-10-25,3524.2965,3531.8314,3500.9154,3504.4576,3487.1302,12800961700.0,203691741119.2,0.418635,1.0,0.496896,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.912221744964677,SH000300
2023-10-26,3484.7807,3515.5716,3478.0503,3514.1448,3504.4576,10514356600.0,176088467225.8,0.343855,1.0,0.276425,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.747431528601567,SH000300
2023-10-27,3501.171,3576.5861,3494.5488,3562.3851,3514.1448,12022510800.0,224301960437.0,0.393169,1.0,1.372747,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.656831685857167,SH000300
2023-10-30,3554.1055,3592.7188,3554.0238,3583.7718,3562.3851,14401042600.0,242973328094.4,0.470659,1.0,0.600348,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.871926210009267,SH000300
2023-10-31,3581.6759,3581.6759,3554.5822,3572.5056,3583.7718,11258726700.0,196317658324.1,0.36796,1.0,-0.314367,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.436932572854797,SH000300
2023-11-01,3605.7576,3606.4126,3564.6421,3571.0268,3572.5056,9764553800.0,182943566435.3,0.319127,1.0,-0.041394,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.735476313858804,SH000300
2023-11-02,3580.0672,3597.1699,3553.7406,3554.1889,3571.0268,9035964300.0,149465055433.9,0.295315,1.0,-0.471514,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.54112947678423,SH000300
2023-11-03,3558.5303,3596.101,3558.5303,3584.1364,3554.1889,9754210100.0,165865989200.0,0.318789,1.0,0.842597,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.004553674725543,SH000300
2023-11-06,3608.3187,3635.7897,3600.6304,3632.6084,3584.1364,15298246300.0,254465948110.4,0.499976,1.0,1.352404,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.633667880638058,SH000300
2023-11-07,3623.7849,3628.4615,3606.2975,3619.7593,3632.6084,11028859100.0,190433605311.0,0.360383,1.0,-0.353716,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.266845426559126,SH000300
2023-11-08,3610.6434,3627.0479,3591.8248,3611.0723,3619.7593,11059423000.0,192594372352.5,0.361382,1.0,-0.239988,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.414504567959828,SH000300
2023-11-09,3603.1082,3624.4141,3601.3744,3612.8263,3611.0723,11187205700.0,189355228591.7,0.365554,1.0,0.048573,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.926052284146344,SH000300
2023-11-10,3596.0688,3599.4519,3576.1011,3586.4893,3612.8263,10210703400.0,166924677328.0,0.333646,1.0,-0.728986,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.348009611952886,SH000300
2023-11-13,3593.9109,3599.3897,3562.7682,3579.4141,3586.4893,9670764900.0,164821249625.0,0.316002,1.0,-0.197274,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.043248525770696,SH000300
2023-11-14,3581.1034,3600.1483,3568.882,3582.0584,3579.4141,10088415800.0,165935163426.0,0.329649,1.0,0.073875,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.448089245687118,SH000300
2023-11-15,3616.8765,3620.6007,3596.9158,3607.2454,3582.0584,10492921800.0,188932150501.0,0.342867,1.0,0.703143,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,18.00567602638571,SH000300
2023-11-16,3600.9813,3605.2898,3572.3636,3572.3641,3607.2454,8746478000.0,146629217157.8,0.2858,1.0,-0.966979,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.764372717544134,SH000300
2023-11-17,3561.3112,3573.6819,3547.0287,3568.0685,3572.3641,8731920700.0,139621898705.2,0.28528,1.0,-0.120245,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.989826694738538,SH000300
2023-11-20,3569.7314,3586.9731,3545.1038,3576.3233,3568.0685,9108044500.0,157449634694.0,0.297568,1.0,0.231352,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.286875870446174,SH000300
2023-11-21,3587.8779,3615.0569,3575.682,3581.0674,3576.3233,10859431400.0,175922105929.9,0.354788,1.0,0.132653,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.19993712837488,SH000300
2023-11-22,3569.4389,3574.3782,3544.4162,3544.4162,3581.0674,8478438100.0,136041195538.9,0.276999,1.0,-1.023471,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.045549184218256,SH000300
2023-11-23,3541.4416,3562.0675,3529.939,3561.5204,3544.4162,8480016700.0,141499811491.0,0.27705,1.0,0.482567,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.68626566395795,SH000300
2023-11-24,3560.6462,3560.6462,3533.9955,3538.0087,3561.5204,8501840300.0,140101998555.3,0.277771,1.0,-0.660159,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.479020260507596,SH000300
2023-11-27,3534.4445,3534.4445,3492.8623,3511.9424,3538.0087,9910231400.0,155975437035.7,0.323758,1.0,-0.736751,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.738828967777685,SH000300
2023-11-28,3510.6554,3521.0463,3501.1093,3518.5232,3511.9424,8933578900.0,147740535862.4,0.291852,1.0,0.187383,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.53766508542282,SH000300
2023-11-29,3518.8836,3519.198,3482.2444,3488.3073,3518.5232,9884141200.0,155948235975.9,0.322912,1.0,-0.858767,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.7776212237741,SH000300
2023-11-30,3485.5171,3505.1273,3481.4515,3496.2028,3488.3073,10135082000.0,153790180653.3,0.330893,1.0,0.226342,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.174044043580505,SH000300
2023-12-01,3494.2234,3494.2234,3452.1728,3482.8813,3496.2028,10853094100.0,176078323469.4,0.354335,1.0,-0.381028,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.223790363100232,SH000300
2023-12-04,3481.0449,3488.133,3459.611,3460.138,3482.8813,9715682600.0,164664395292.9,0.3172,1.0,-0.653002,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.94830945721714,SH000300
2023-12-05,3450.0898,3450.0898,3393.8139,3394.2571,3460.138,10047200700.0,164840691112.1,0.328027,1.0,-1.903996,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.406628675398114,SH000300
2023-12-06,3387.8798,3420.2773,3382.9457,3399.598,3394.2571,10580551900.0,172142987724.9,0.345416,1.0,0.157351,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.26975505170954,SH000300
